customer_id,nationality_region,tenure_months,segment,products_held,avg_balance_aed,balance_trend_3m,salary_credit_active,remittance_count_3m,intl_transfer_spike,complaints_6m,branch_visits_trend,clv_estimate_aed,churned
FB1073,MENA,85,Private,3,561735.4,-0.65,False,4,True,4,0.07,293715,True
FB1074,East_Asia,180,Mass,6,2774.3,0.12,True,12,False,2,0.03,4931,False
FB1075,East_Asia,97,Premium,3,98041.05,-0.06,True,6,False,5,-0.14,141341,False
FB1076,South_Asia,173,Premium,5,63084.37,0.15,True,7,False,4,0.04,41396,False
FB1077,Southeast_Asia,18,Premium,3,50040.88,0.21,True,8,False,3,-0.66,45577,False
FB1078,Western,26,Premium,4,63263.03,0.03,True,9,True,0,-0.13,116754,False
FB1079,South_Asia,8,Mass,4,4054.0,-0.24,False,5,True,5,-0.72,10087,True
FB1080,Southeast_Asia,20,Private,6,192566.51,0.04,True,11,False,5,0.36,240500,False
FB1081,East_Asia,117,Premium,2,74181.31,0.21,True,10,False,6,-0.38,63569,False
FB1082,MENA,138,Mass,4,32426.67,0.24,True,10,False,5,-0.15,50711,False
FB1083,South_Asia,66,Mass,1,9789.23,-0.09,True,12,False,5,-0.3,19892,False
FB1084,South_Asia,7,Mass,2,8224.76,-0.12,True,11,False,0,-0.32,7967,False
FB1085,East_Asia,17,Mass,3,9886.7,-0.15,True,9,False,4,0.13,21125,True
FB1086,East_Asia,39,Private,5,380499.93,-0.39,False,11,True,1,-0.05,515349,True
FB1087,Western,91,Private,4,267600.55,0.12,True,2,False,2,-0.35,537564,False
FB1088,East_Asia,60,Mass,4,9721.97,0.13,True,6,False,4,-0.16,12413,False
FB1089,Southeast_Asia,87,Premium,1,81467.58,-0.19,False,4,True,3,0.01,138970,True
FB1090,Southeast_Asia,51,Premium,3,63465.17,0.09,True,4,False,0,-0.55,55852,False
FB1091,Southeast_Asia,125,Private,5,392851.51,0.13,True,5,False,6,-0.46,562760,False
FB1092,Western,81,Mass,3,8767.16,0.06,True,3,True,2,-0.42,5185,False
FB1093,MENA,40,Mass,2,10975.3,0.07,True,3,False,2,-0.52,17994,False
FB1094,Western,143,Premium,4,47322.21,-0.31,True,2,False,5,0.15,39681,True
FB1095,East_Asia,128,Mass,1,5551.88,0.21,False,1,False,6,0.0,11262,False
FB1096,MENA,164,Mass,1,15957.31,0.13,True,9,False,5,0.0,27654,False
FB1097,MENA,127,Mass,5,15625.09,0.06,True,4,True,0,-0.2,29620,False
FB1098,East_Asia,48,Mass,3,13400.78,-0.11,True,5,False,2,0.15,8818,False
FB1099,South_Asia,120,Mass,6,11605.65,0.25,True,10,False,6,-0.76,15209,False
FB1100,Western,124,Mass,6,5714.59,-0.15,True,12,False,2,-0.12,12663,False
FB1101,East_Asia,138,Private,4,170691.45,-0.54,False,4,True,0,0.31,318997,True
FB1102,Southeast_Asia,142,Mass,5,10876.63,-0.63,False,2,True,6,0.18,23295,True
FB1103,East_Asia,79,Mass,3,8255.49,-0.05,True,6,False,6,0.09,17179,False
FB1104,South_Asia,23,Mass,3,12127.47,0.24,True,9,False,6,-0.06,20510,False
FB1105,MENA,86,Mass,5,17024.87,-0.04,False,6,False,3,-0.58,28461,False
FB1106,Western,161,Mass,6,41427.97,-0.05,True,12,False,5,-0.61,52996,False
FB1107,Southeast_Asia,26,Mass,1,14835.03,-0.03,True,2,False,3,-0.26,23876,False
FB1108,Western,9,Mass,1,15592.26,0.07,True,4,False,3,-0.33,10437,False
FB1109,MENA,65,Mass,3,12776.11,-0.08,True,7,True,1,-0.72,17494,False
FB1110,Western,126,Premium,5,18934.43,-0.01,False,9,False,1,-0.25,14598,False
FB1111,MENA,104,Mass,4,13148.88,-0.34,False,10,True,4,-0.64,15007,True
FB1112,Western,54,Mass,5,13851.35,-0.08,True,12,False,1,-0.41,14690,False
FB1113,East_Asia,96,Mass,1,58568.09,0.08,True,11,False,3,0.33,53841,False
FB1114,Southeast_Asia,180,Mass,6,11903.45,0.19,True,4,False,1,-0.5,9621,False
FB1115,East_Asia,99,Mass,6,16009.35,0.25,True,6,False,4,-0.76,39012,False
FB1116,MENA,140,Mass,2,13084.36,0.22,True,10,False,4,-0.75,32281,False
FB1117,South_Asia,105,Private,3,108966.22,-0.02,True,3,True,4,0.1,176087,False
FB1118,East_Asia,59,Mass,2,26521.04,0.01,True,5,False,0,-0.22,28930,False
FB1119,Western,24,Mass,2,20976.54,0.23,True,8,False,3,-0.38,14583,False
FB1120,MENA,118,Mass,6,21474.45,-0.03,True,1,True,5,0.16,50676,False
FB1121,Southeast_Asia,135,Mass,4,7741.63,-0.09,True,10,False,1,-0.58,14048,False
FB1122,Southeast_Asia,160,Premium,2,138923.21,0.03,True,4,True,6,0.04,290629,False
FB1123,Western,140,Mass,5,5761.13,-0.02,True,10,False,2,-0.08,9924,False
FB1124,MENA,92,Mass,5,18998.48,0.03,True,9,False,0,0.01,21399,False
FB1125,Southeast_Asia,32,Mass,5,49725.51,-0.3,False,6,True,3,-0.58,88064,True
FB1126,Southeast_Asia,168,Private,3,121258.29,-0.08,True,7,False,4,-0.74,147702,False
FB1127,Western,37,Mass,6,9511.16,-0.46,False,7,True,3,0.05,13198,True
FB1128,East_Asia,147,Mass,3,14182.88,-0.27,True,2,True,6,-0.25,28153,True
FB1129,MENA,143,Mass,5,9876.51,0.08,True,12,False,0,0.11,13656,False
FB1130,South_Asia,111,Mass,4,5269.03,-0.23,False,4,True,2,0.23,3551,True
FB1131,MENA,33,Premium,6,62388.6,-0.06,True,9,False,5,-0.29,108075,False
FB1132,Southeast_Asia,55,Premium,3,31653.94,0.08,True,11,False,2,-0.45,32751,False
FB1133,South_Asia,176,Premium,3,79551.15,-0.1,True,10,False,1,0.04,60886,False
FB1134,East_Asia,85,Premium,6,34487.27,-0.27,False,4,True,5,-0.3,48419,True
FB1135,Western,26,Mass,4,33859.02,0.15,True,5,False,4,-0.8,69352,False
FB1136,Western,120,Premium,2,37423.27,0.13,True,6,False,6,-0.55,38810,False
FB1137,South_Asia,89,Mass,1,11012.24,-0.1,True,1,False,5,0.14,15628,False
FB1138,Southeast_Asia,43,Mass,6,21766.13,-0.65,False,4,True,1,0.25,49043,True
FB1139,Western,95,Mass,6,6383.56,-0.46,False,4,True,5,0.04,6181,True
FB1140,Western,27,Mass,1,15313.28,0.04,True,0,False,5,-0.39,11350,False
FB1141,South_Asia,180,Mass,1,29269.04,-0.12,True,5,False,2,0.26,22661,False
FB1142,East_Asia,37,Premium,6,22822.68,0.12,True,2,False,3,-0.38,21136,False
FB1143,Southeast_Asia,108,Premium,1,66888.37,0.03,True,9,False,5,-0.34,162304,False
FB1144,East_Asia,38,Mass,3,15614.1,-0.33,True,12,True,5,-0.77,34259,True
FB1145,South_Asia,55,Mass,2,21356.12,0.05,True,7,False,3,-0.66,32016,False
FB1146,Western,138,Premium,5,28504.85,-0.15,True,6,False,2,-0.14,24102,False
FB1147,South_Asia,21,Mass,4,6049.47,-0.12,True,8,True,2,-0.05,9086,False
FB1148,MENA,105,Mass,1,18272.73,0.06,True,8,False,1,0.37,14814,False
FB1149,Western,153,Premium,6,71552.79,-0.23,False,3,True,0,-0.51,168095,True
FB1150,South_Asia,159,Premium,1,69584.4,-0.5,False,11,False,1,0.04,57592,True
FB1151,MENA,136,Mass,6,16446.52,0.18,True,1,False,6,0.28,19242,False
FB1152,Western,137,Mass,5,8883.8,0.13,True,5,True,0,-0.2,14514,False
FB1153,East_Asia,68,Premium,1,68827.06,0.21,True,0,True,6,0.24,68077,False
FB1154,Western,101,Private,2,261932.86,-0.08,False,5,True,1,-0.3,508300,False
FB1155,Southeast_Asia,22,Mass,5,8702.7,-0.59,False,0,True,3,-0.72,12446,True
FB1156,East_Asia,82,Mass,3,40923.7,-0.37,True,11,True,4,-0.51,50604,True
FB1157,Western,53,Premium,1,79562.63,0.07,True,3,False,4,-0.38,173378,False
FB1158,South_Asia,88,Mass,2,6536.9,0.11,True,8,False,1,-0.3,15834,False
FB1159,East_Asia,39,Premium,4,88781.37,-0.11,False,11,False,2,-0.25,177189,False
FB1160,Western,132,Mass,6,7444.2,0.18,True,2,False,1,-0.45,16390,False
FB1161,South_Asia,103,Premium,2,96014.14,0.14,True,2,False,6,0.12,68932,False
FB1162,Southeast_Asia,118,Mass,4,26773.22,-0.45,False,4,False,3,-0.48,19807,True
FB1163,MENA,178,Mass,2,8164.83,-0.3,False,1,True,5,-0.5,9891,True
FB1164,Western,176,Mass,5,23813.92,0.18,True,11,False,4,-0.5,33913,False
FB1165,Southeast_Asia,38,Mass,4,17114.28,-0.13,True,5,False,5,-0.04,30623,False
FB1166,Western,69,Private,2,359775.71,-0.12,False,1,False,6,0.2,418455,False
FB1167,Western,121,Mass,1,41692.47,-0.19,False,6,False,5,-0.29,50359,True
FB1168,Southeast_Asia,73,Mass,6,11530.69,0.2,True,4,False,3,-0.31,18464,False
FB1169,Southeast_Asia,74,Mass,6,8499.46,-0.44,False,12,False,4,0.15,21068,True
FB1170,MENA,94,Mass,4,7834.49,0.16,True,4,False,1,-0.77,13273,False
FB1171,Southeast_Asia,74,Mass,2,8188.73,-0.15,False,1,False,1,-0.01,8459,True
FB1172,Western,17,Premium,3,57167.39,0.23,True,2,False,1,-0.52,64942,False
FB1173,East_Asia,94,Private,2,269599.06,-0.14,True,9,False,1,0.2,571766,False
FB1174,Southeast_Asia,141,Mass,1,15772.36,0.05,True,8,False,3,-0.8,36840,False
FB1175,South_Asia,36,Mass,1,21945.34,-0.56,False,2,False,4,0.05,17189,True
FB1176,Western,137,Premium,5,60343.05,-0.17,False,1,False,2,-0.44,46639,True
FB1177,East_Asia,114,Premium,6,143217.6,-0.17,False,9,True,6,-0.37,262240,True
FB1178,East_Asia,99,Mass,4,11398.14,0.13,True,12,False,4,-0.76,19431,False
FB1179,South_Asia,159,Mass,2,68329.82,0.08,False,5,True,2,-0.6,155152,False
FB1180,Southeast_Asia,174,Premium,6,87151.25,-0.21,False,1,True,2,-0.49,62406,True
FB1181,Western,101,Mass,3,7988.08,-0.44,True,8,True,3,-0.68,11654,True
FB1182,South_Asia,169,Premium,3,31491.23,-0.06,True,0,False,2,-0.49,22341,False
FB1183,MENA,99,Mass,5,17845.09,-0.61,False,9,False,3,0.05,24316,True
FB1184,Southeast_Asia,158,Premium,4,52361.26,-0.09,True,11,False,4,0.07,102625,False
FB1185,Western,75,Mass,2,20504.51,-0.6,False,0,True,2,-0.8,13845,True
FB1186,MENA,163,Premium,1,79534.21,-0.07,True,7,False,6,-0.66,164616,False
FB1187,Western,172,Mass,3,12788.51,0.11,True,2,False,3,-0.75,17641,False
FB1188,MENA,71,Mass,5,8037.91,-0.57,False,6,True,6,-0.09,12918,True
FB1189,Southeast_Asia,136,Mass,4,5383.49,0.06,True,4,False,0,-0.33,11886,False
FB1190,South_Asia,149,Private,4,168062.47,-0.25,False,2,True,1,0.37,355775,True
FB1191,Southeast_Asia,111,Mass,5,22333.42,-0.31,True,4,False,2,0.29,51999,True
FB1192,South_Asia,102,Mass,6,15190.97,-0.37,False,9,True,4,-0.17,20343,True
FB1193,South_Asia,40,Mass,5,6326.84,0.08,False,12,True,0,0.14,14140,False
FB1194,Southeast_Asia,108,Mass,3,14822.6,0.11,True,6,False,1,-0.06,27594,False
FB1195,MENA,104,Premium,3,75447.36,-0.02,True,0,False,2,0.18,83453,False
FB1196,MENA,128,Premium,6,35231.14,-0.31,False,7,True,6,0.19,36599,True
FB1197,Western,168,Mass,5,14650.58,0.03,False,5,False,6,-0.73,30516,False
FB1198,Southeast_Asia,132,Mass,2,13834.56,-0.26,False,3,True,6,-0.73,7832,True
FB1199,South_Asia,95,Premium,6,30158.37,-0.51,False,0,True,1,-0.35,50909,True
FB1200,South_Asia,124,Mass,3,16558.79,-0.48,True,0,False,3,-0.74,36555,True
FB1201,Western,57,Premium,5,83823.67,0.11,True,0,False,6,0.14,170593,False
FB1202,MENA,36,Premium,6,114671.95,-0.35,True,11,True,5,-0.47,262709,True
FB1203,Western,120,Mass,5,25141.65,0.04,True,1,False,0,-0.19,45876,False
FB1204,Western,98,Mass,1,5845.33,0.09,True,5,False,2,-0.03,12994,False
FB1205,East_Asia,169,Mass,4,7610.66,-0.58,False,10,False,2,0.02,14784,True
FB1206,East_Asia,78,Mass,2,18197.17,0.02,True,5,True,5,0.06,34076,False
FB1207,East_Asia,124,Private,2,299021.74,0.12,True,4,False,0,-0.24,592612,False
FB1208,South_Asia,146,Premium,2,81554.65,-0.08,True,5,False,1,0.09,90865,False
FB1209,South_Asia,87,Mass,6,134812.32,0.08,True,9,True,4,0.33,86607,False
FB1210,Southeast_Asia,131,Mass,2,18817.34,0.12,True,3,False,2,-0.31,30837,False
FB1211,MENA,120,Mass,6,26405.81,0.19,True,2,True,2,-0.04,13451,False
FB1212,Southeast_Asia,46,Mass,5,23680.35,-0.57,False,6,False,5,-0.28,32159,True
FB1213,MENA,4,Mass,5,19748.54,-0.07,True,3,True,0,0.01,34626,False
FB1214,MENA,180,Premium,2,49555.0,-0.49,True,1,True,6,-0.75,118779,True
FB1215,MENA,136,Mass,4,21065.28,-0.01,True,5,False,6,-0.57,50475,False
FB1216,South_Asia,106,Mass,5,8402.67,-0.06,False,8,False,1,-0.65,16151,False
FB1217,South_Asia,99,Premium,6,51943.34,-0.05,True,1,True,5,0.2,30982,False
FB1218,South_Asia,116,Mass,3,9984.43,-0.38,False,6,True,5,-0.68,15382,True
FB1219,MENA,38,Mass,1,14032.4,0.21,True,12,False,0,-0.2,24107,False
FB1220,East_Asia,136,Private,4,880984.35,-0.01,True,3,False,5,0.32,1023005,False
FB1221,South_Asia,174,Mass,5,4357.44,-0.59,False,1,True,5,0.07,10063,True
FB1222,Southeast_Asia,119,Private,1,331623.68,-0.03,True,4,True,2,0.16,373214,False
FB1223,Southeast_Asia,27,Premium,3,22751.14,0.21,True,5,True,3,0.35,23584,False
FB1224,MENA,98,Premium,4,45109.17,-0.08,True,11,False,6,-0.23,60603,False
FB1225,Southeast_Asia,45,Mass,1,25677.5,0.13,True,6,False,4,-0.22,42056,False
FB1226,Southeast_Asia,159,Mass,4,13885.05,-0.01,True,7,False,0,0.27,19180,False
FB1227,East_Asia,170,Mass,6,6997.81,-0.3,False,9,False,1,0.37,12873,True
FB1228,Western,136,Premium,3,38980.54,-0.34,False,10,False,5,-0.03,31079,True
FB1229,Western,159,Mass,2,20085.6,0.11,True,1,False,6,-0.21,19719,False
FB1230,South_Asia,15,Mass,4,8619.48,0.07,True,7,False,6,-0.11,5827,False
FB1231,Western,83,Mass,1,15212.54,0.05,True,8,True,4,-0.8,10371,False
FB1232,Western,161,Premium,3,61533.87,0.21,True,5,False,6,-0.73,58200,False
FB1233,Western,146,Premium,1,40499.29,0.09,True,1,False,6,-0.01,20427,False
FB1234,South_Asia,165,Private,2,795213.93,-0.03,True,7,False,1,0.19,1578516,False
FB1235,Western,68,Premium,2,87583.81,-0.07,False,11,False,2,-0.67,116393,False
FB1236,East_Asia,175,Mass,2,3963.63,0.16,True,7,False,0,-0.16,2366,False
FB1237,East_Asia,152,Mass,2,14941.12,0.05,False,11,False,6,-0.65,19047,False
FB1238,Southeast_Asia,85,Mass,3,8981.55,0.0,False,6,False,2,0.36,12625,False
FB1239,East_Asia,108,Premium,3,99853.56,-0.21,False,11,False,5,0.32,176258,True
